,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
11,0.0729067325592041,0.022228585082843227,0.012710491816202799,0.0009466745934887983,30,30,"{'max_depth': 30, 'n_estimators': 30}",0.6218487394957983,0.6442577030812325,0.6778711484593838,0.6479925303454716,0.023023021486345392,1,0.9957983193277311,1.0,1.0,0.9985994397759104,0.0019806912638278573
10,0.044481515884399414,0.0036928974167419817,0.012044588724772135,0.00142248498440399,30,20,"{'max_depth': 30, 'n_estimators': 20}",0.6022408963585434,0.6638655462184874,0.6694677871148459,0.6451914098972922,0.030456594641083266,2,0.9971988795518207,0.9915966386554622,0.9943977591036415,0.9943977591036415,0.002287105268705107
8,0.057187557220458984,0.0008177027609538352,0.012040138244628906,0.0008200389149962386,20,30,"{'max_depth': 20, 'n_estimators': 30}",0.5910364145658263,0.6526610644257703,0.6778711484593838,0.6405228758169935,0.03647436971918696,3,1.0,1.0,1.0,1.0,0.0
5,0.07792417208353679,0.015573587357425095,0.015719016393025715,0.002502965907996799,10,30,"{'max_depth': 10, 'n_estimators': 30}",0.5938375350140056,0.6470588235294118,0.6526610644257703,0.6311858076563959,0.026508066417513344,4,0.9495798319327731,0.9621848739495799,0.9719887955182073,0.9612511671335201,0.009172214147707065
4,0.039797703425089516,0.0017050985855273518,0.010369539260864258,0.00047255047552836746,10,20,"{'max_depth': 10, 'n_estimators': 20}",0.5770308123249299,0.6414565826330533,0.6694677871148459,0.6293183940242764,0.03870099304586874,5,0.9537815126050421,0.9831932773109243,0.957983193277311,0.9649859943977591,0.012988261198173208
9,0.02341151237487793,0.0020605347549854302,0.008697112401326498,0.0004731153170350605,30,10,"{'max_depth': 30, 'n_estimators': 10}",0.6106442577030813,0.6302521008403361,0.6470588235294118,0.6293183940242764,0.014880837955657533,5,0.9775910364145658,0.9845938375350141,0.9803921568627451,0.980859010270775,0.002877877685793211
7,0.0401304562886556,0.0008171203648407482,0.01036977767944336,0.00047322482509025714,20,20,"{'max_depth': 20, 'n_estimators': 20}",0.5798319327731093,0.6498599439775911,0.6498599439775911,0.6265172735760971,0.03301152106379772,7,1.0,0.9915966386554622,0.9971988795518207,0.996265172735761,0.003493611005391156
3,0.022409518559773762,0.0004736755915159603,0.008694012959798178,0.0004746298697156121,10,10,"{'max_depth': 10, 'n_estimators': 10}",0.5714285714285714,0.6442577030812325,0.6470588235294118,0.6209150326797386,0.03501089310784816,8,0.9481792717086834,0.9649859943977591,0.9341736694677871,0.9491129785247431,0.01259639361646316
6,0.022072235743204754,0.0008169246303468601,0.009030024210611979,8.104673248279548e-07,20,10,"{'max_depth': 20, 'n_estimators': 10}",0.5742296918767507,0.6190476190476191,0.6666666666666666,0.6199813258636788,0.037743012010098484,9,0.9873949579831933,0.988795518207283,0.9859943977591037,0.9873949579831933,0.0011435526343525535
2,0.05618588129679362,0.0016386188275795805,0.012374242146809896,0.0004711462140166774,6,30,"{'max_depth': 6, 'n_estimators': 30}",0.5574229691876751,0.6442577030812325,0.6554621848739496,0.6190476190476191,0.04381463382502359,10,0.7801120448179272,0.7983193277310925,0.7801120448179272,0.7861811391223156,0.008582995476587434
1,0.04113451639811198,1.2665889621185643e-06,0.010368267695109049,0.00047277525871565956,6,20,"{'max_depth': 6, 'n_estimators': 20}",0.5686274509803921,0.6246498599439776,0.6470588235294118,0.6134453781512605,0.032985101274800574,11,0.7801120448179272,0.7717086834733894,0.7689075630252101,0.7735760971055089,0.0047609892750632744
0,0.06621877352396648,0.058952956167825796,0.012041409810384115,0.003571899012275966,6,10,"{'max_depth': 6, 'n_estimators': 10}",0.5602240896358543,0.6358543417366946,0.6414565826330533,0.6125116713352008,0.03704357502311368,12,0.7815126050420168,0.7941176470588235,0.7717086834733894,0.7824463118580766,0.009172214147707018
